run	input.fasta	num.sequences	num.haplotypes	Gbps	A.fraction	C.fraction	G.fraction	T.fraction	N.fraction	input.paf	num.alignments	num.matches	s	l	p	n	k	B	time.seconds	memory.Gbytes	disk.Gbytes	gzipped.gfa.disk.size.Gbytes	graph.length.Gbps	num.nodes	num.edges	num.paths	num.components	group	seg.len	min.mapping.len	map.ident	map.n	seqwish.k	seqwish.B
athaliana16.s100k.l300k.p98.n16.k311.B50M	athaliana16	922	16	1.90251	0.317525	0.179217	0.179154	0.317104	0.00699528	athaliana16.s100k.l300k.p98.n16	4339	8.12724e+09	100k	300k	98	16	311	50M	355	30.6002	4.0832	.1914	0.575704	1740116	2384272	922	427	athaliana16	s100k	l300k	p98	n16	k311	B50M
athaliana16.s100k.l300k.p98.n16.k229.B50M	athaliana16	922	16	1.90251	0.317525	0.179217	0.179154	0.317104	0.00699528	athaliana16.s100k.l300k.p98.n16	4339	8.12724e+09	100k	300k	98	16	229	50M	364	32.0916	5.2665	.1923	0.541011	2061194	2830863	922	412	athaliana16	s100k	l300k	p98	n16	k229	B50M
athaliana16.s100k.l300k.p98.n16.k179.B50M	athaliana16	922	16	1.90251	0.317525	0.179217	0.179154	0.317104	0.00699528	athaliana16.s100k.l300k.p98.n16	4339	8.12724e+09	100k	300k	98	16	179	50M	392	33.1188	4.7878	.1943	0.518576	2332402	3209032	922	403	athaliana16	s100k	l300k	p98	n16	k179	B50M
athaliana16.s100k.l300k.p98.n16.k127.B50M	athaliana16	922	16	1.90251	0.317525	0.179217	0.179154	0.317104	0.00699528	athaliana16.s100k.l300k.p98.n16	4339	8.12724e+09	100k	300k	98	16	127	50M	378	34.2780	4.9666	.1982	0.494139	2725122	3757855	922	402	athaliana16	s100k	l300k	p98	n16	k127	B50M
athaliana16.s100k.l300k.p98.n16.k79.B50M	athaliana16	922	16	1.90251	0.317525	0.179217	0.179154	0.317104	0.00699528	athaliana16.s100k.l300k.p98.n16	4339	8.12724e+09	100k	300k	98	16	79	50M	395	35.5667	5.8926	.2080	0.470318	3291746	4552435	922	402	athaliana16	s100k	l300k	p98	n16	k79	B50M
athaliana16.s100k.l300k.p98.n16.k49.B50M	athaliana16	922	16	1.90251	0.317525	0.179217	0.179154	0.317104	0.00699528	athaliana16.s100k.l300k.p98.n16	4339	8.12724e+09	100k	300k	98	16	49	50M	406	36.5680	6.0549	.2207	0.45484	3876268	5375957	922	402	athaliana16	s100k	l300k	p98	n16	k49	B50M
athaliana16.s100k.l300k.p98.n16.k29.B50M	athaliana16	922	16	1.90251	0.317525	0.179217	0.179154	0.317104	0.00699528	athaliana16.s100k.l300k.p98.n16	4339	8.12724e+09	100k	300k	98	16	29	50M	416	37.4733	6.9382	.2363	0.444187	4535036	6307091	922	402	athaliana16	s100k	l300k	p98	n16	k29	B50M
athaliana16.s100k.l300k.p98.n16.k11.B50M	athaliana16	922	16	1.90251	0.317525	0.179217	0.179154	0.317104	0.00699528	athaliana16.s100k.l300k.p98.n16	4339	8.12724e+09	100k	300k	98	16	11	50M	442	38.6246	7.8265	.2666	0.434907	5689355	7950352	922	402	athaliana16	s100k	l300k	p98	n16	k11	B50M
athaliana16.s100k.l300k.p98.n16.k0.B50M	athaliana16	922	16	1.90251	0.317525	0.179217	0.179154	0.317104	0.00699528	athaliana16.s100k.l300k.p98.n16	4339	8.12724e+09	100k	300k	98	16	0	50M	467	39.6779	9.4433	.3046	0.431538	7029331	9945625	922	402	athaliana16	s100k	l300k	p98	n16	k0	B50M
athaliana16.s100k.l300k.p95.n16.k311.B50M	athaliana16	922	16	1.90251	0.317525	0.179217	0.179154	0.317104	0.00699528	athaliana16.s100k.l300k.p95.n16	3295	1.12242e+10	100k	300k	95	16	311	50M	375	33.0610	4.2140	.1718	0.452235	2197480	2988478	922	329	athaliana16	s100k	l300k	p95	n16	k311	B50M
athaliana16.s100k.l300k.p95.n16.k229.B50M	athaliana16	922	16	1.90251	0.317525	0.179217	0.179154	0.317104	0.00699528	athaliana16.s100k.l300k.p95.n16	3295	1.12242e+10	100k	300k	95	16	229	50M	368	35.0513	4.6805	.1728	0.401193	2701797	3679952	922	289	athaliana16	s100k	l300k	p95	n16	k229	B50M
athaliana16.s100k.l300k.p95.n16.k179.B50M	athaliana16	922	16	1.90251	0.317525	0.179217	0.179154	0.317104	0.00699528	athaliana16.s100k.l300k.p95.n16	3295	1.12242e+10	100k	300k	95	16	179	50M	412	36.5124	5.1228	.1767	0.366868	3144404	4287974	922	275	athaliana16	s100k	l300k	p95	n16	k179	B50M
athaliana16.s100k.l300k.p95.n16.k127.B50M	athaliana16	922	16	1.90251	0.317525	0.179217	0.179154	0.317104	0.00699528	athaliana16.s100k.l300k.p95.n16	3295	1.12242e+10	100k	300k	95	16	127	50M	421	38.2959	5.4781	.1865	0.328654	3797768	5187251	922	249	athaliana16	s100k	l300k	p95	n16	k127	B50M
athaliana16.s100k.l300k.p95.n16.k79.B50M	athaliana16	922	16	1.90251	0.317525	0.179217	0.179154	0.317104	0.00699528	athaliana16.s100k.l300k.p95.n16	3295	1.12242e+10	100k	300k	95	16	79	50M	431	40.3209	6.8511	.2050	0.29177	4724019	6466982	922	245	athaliana16	s100k	l300k	p95	n16	k79	B50M
athaliana16.s100k.l300k.p95.n16.k49.B50M	athaliana16	922	16	1.90251	0.317525	0.179217	0.179154	0.317104	0.00699528	athaliana16.s100k.l300k.p95.n16	3295	1.12242e+10	100k	300k	95	16	49	50M	450	41.9728	7.0910	.2265	0.268889	5629559	7724444	922	244	athaliana16	s100k	l300k	p95	n16	k49	B50M
athaliana16.s100k.l300k.p95.n16.k29.B50M	athaliana16	922	16	1.90251	0.317525	0.179217	0.179154	0.317104	0.00699528	athaliana16.s100k.l300k.p95.n16	3295	1.12242e+10	100k	300k	95	16	29	50M	452	43.4358	7.5572	.2529	0.254058	6583773	9055495	922	244	athaliana16	s100k	l300k	p95	n16	k29	B50M
athaliana16.s100k.l300k.p95.n16.k11.B50M	athaliana16	922	16	1.90251	0.317525	0.179217	0.179154	0.317104	0.00699528	athaliana16.s100k.l300k.p95.n16	3295	1.12242e+10	100k	300k	95	16	11	50M	515	45.5185	12.2256	.3017	0.241693	8196402	11321712	922	244	athaliana16	s100k	l300k	p95	n16	k11	B50M
athaliana16.s100k.l300k.p95.n16.k0.B50M	athaliana16	922	16	1.90251	0.317525	0.179217	0.179154	0.317104	0.00699528	athaliana16.s100k.l300k.p95.n16	3295	1.12242e+10	100k	300k	95	16	0	50M	575	47.6367	19.7364	.3750	0.236086	10226313	14416967	922	244	athaliana16	s100k	l300k	p95	n16	k0	B50M
athaliana16.s100k.l300k.p90.n16.k311.B50M	athaliana16	922	16	1.90251	0.317525	0.179217	0.179154	0.317104	0.00699528	athaliana16.s100k.l300k.p90.n16	3158	1.18278e+10	100k	300k	90	16	311	50M	362	33.4707	4.7287	.1689	0.434506	2262830	3072368	922	327	athaliana16	s100k	l300k	p90	n16	k311	B50M
athaliana16.s100k.l300k.p90.n16.k229.B50M	athaliana16	922	16	1.90251	0.317525	0.179217	0.179154	0.317104	0.00699528	athaliana16.s100k.l300k.p90.n16	3158	1.18278e+10	100k	300k	90	16	229	50M	391	35.5387	4.5937	.1699	0.38158	2796912	3801266	922	279	athaliana16	s100k	l300k	p90	n16	k229	B50M
athaliana16.s100k.l300k.p90.n16.k179.B50M	athaliana16	922	16	1.90251	0.317525	0.179217	0.179154	0.317104	0.00699528	athaliana16.s100k.l300k.p90.n16	3158	1.18278e+10	100k	300k	90	16	179	50M	384	37.0493	5.2157	.1748	0.346112	3265969	4442190	922	238	athaliana16	s100k	l300k	p90	n16	k179	B50M
athaliana16.s100k.l300k.p90.n16.k127.B50M	athaliana16	922	16	1.90251	0.317525	0.179217	0.179154	0.317104	0.00699528	athaliana16.s100k.l300k.p90.n16	3158	1.18278e+10	100k	300k	90	16	127	50M	422	38.9239	6.0713	.1855	0.306851	3955454	5386092	922	189	athaliana16	s100k	l300k	p90	n16	k127	B50M
athaliana16.s100k.l300k.p90.n16.k79.B50M	athaliana16	922	16	1.90251	0.317525	0.179217	0.179154	0.317104	0.00699528	athaliana16.s100k.l300k.p90.n16	3158	1.18278e+10	100k	300k	90	16	79	50M	418	41.0974	6.7641	.2060	0.269206	4927646	6722170	922	156	athaliana16	s100k	l300k	p90	n16	k79	B50M
athaliana16.s100k.l300k.p90.n16.k49.B50M	athaliana16	922	16	1.90251	0.317525	0.179217	0.179154	0.317104	0.00699528	athaliana16.s100k.l300k.p90.n16	3158	1.18278e+10	100k	300k	90	16	49	50M	473	42.8726	7.2386	.2314	0.245842	5876910	8033890	922	136	athaliana16	s100k	l300k	p90	n16	k49	B50M
athaliana16.s100k.l300k.p90.n16.k29.B50M	athaliana16	922	16	1.90251	0.317525	0.179217	0.179154	0.317104	0.00699528	athaliana16.s100k.l300k.p90.n16	3158	1.18278e+10	100k	300k	90	16	29	50M	484	44.5031	9.8725	.2607	0.230381	6888234	9441235	922	135	athaliana16	s100k	l300k	p90	n16	k29	B50M
athaliana16.s20k.l60k.p98.n16.k311.B50M	athaliana16	922	16	1.90251	0.317525	0.179217	0.179154	0.317104	0.00699528	athaliana16.s20k.l60k.p98.n16	25515	7.3994e+09	20k	60k	98	16	311	50M	357	31.2615	4.7751	.1845	0.539306	1842374	2528250	922	420	athaliana16	s20k	l60k	p98	n16	k311	B50M
athaliana16.s20k.l60k.p98.n16.k229.B50M	athaliana16	922	16	1.90251	0.317525	0.179217	0.179154	0.317104	0.00699528	athaliana16.s20k.l60k.p98.n16	25515	7.3994e+09	20k	60k	98	16	229	50M	365	32.8283	4.6606	.1845	0.4992	2212135	3042482	922	404	athaliana16	s20k	l60k	p98	n16	k229	B50M
athaliana16.s20k.l60k.p98.n16.k179.B50M	athaliana16	922	16	1.90251	0.317525	0.179217	0.179154	0.317104	0.00699528	athaliana16.s20k.l60k.p98.n16	25515	7.3994e+09	20k	60k	98	16	179	50M	390	33.8885	4.7734	.1865	0.473054	2526215	3480686	922	394	athaliana16	s20k	l60k	p98	n16	k179	B50M
athaliana16.s20k.l60k.p98.n16.k127.B50M	athaliana16	922	16	1.90251	0.317525	0.179217	0.179154	0.317104	0.00699528	athaliana16.s20k.l60k.p98.n16	25515	7.3994e+09	20k	60k	98	16	127	50M	371	35.1293	5.0912	.1914	0.444569	2979322	4114559	922	393	athaliana16	s20k	l60k	p98	n16	k127	B50M
athaliana16.s20k.l60k.p98.n16.k79.B50M	athaliana16	922	16	1.90251	0.317525	0.179217	0.179154	0.317104	0.00699528	athaliana16.s20k.l60k.p98.n16	25515	7.3994e+09	20k	60k	98	16	79	50M	404	36.4644	5.1717	.2031	0.417485	3615285	5008057	922	393	athaliana16	s20k	l60k	p98	n16	k79	B50M
athaliana16.s20k.l60k.p98.n16.k49.B50M	athaliana16	922	16	1.90251	0.317525	0.179217	0.179154	0.317104	0.00699528	athaliana16.s20k.l60k.p98.n16	25515	7.3994e+09	20k	60k	98	16	49	50M	406	37.4459	6.0305	.2167	0.400722	4239290	5888850	922	393	athaliana16	s20k	l60k	p98	n16	k49	B50M
athaliana16.s20k.l60k.p98.n16.k29.B50M	athaliana16	922	16	1.90251	0.317525	0.179217	0.179154	0.317104	0.00699528	athaliana16.s20k.l60k.p98.n16	25515	7.3994e+09	20k	60k	98	16	29	50M	434	38.2891	6.2953	.2324	0.389839	4902413	6828087	922	393	athaliana16	s20k	l60k	p98	n16	k29	B50M
athaliana16.s20k.l60k.p98.n16.k11.B50M	athaliana16	922	16	1.90251	0.317525	0.179217	0.179154	0.317104	0.00699528	athaliana16.s20k.l60k.p98.n16	25515	7.3994e+09	20k	60k	98	16	11	50M	424	39.2241	7.5114	.2607	0.381067	5978697	8361075	922	393	athaliana16	s20k	l60k	p98	n16	k11	B50M
athaliana16.s20k.l60k.p98.n16.k0.B50M	athaliana16	922	16	1.90251	0.317525	0.179217	0.179154	0.317104	0.00699528	athaliana16.s20k.l60k.p98.n16	25515	7.3994e+09	20k	60k	98	16	0	50M	464	40.0030	8.9758	.2929	0.378183	7150969	10096054	922	393	athaliana16	s20k	l60k	p98	n16	k0	B50M
athaliana16.s20k.l60k.p95.n16.k311.B50M	athaliana16	922	16	1.90251	0.317525	0.179217	0.179154	0.317104	0.00699528	athaliana16.s20k.l60k.p95.n16	14539	1.04889e+10	20k	60k	95	16	311	50M	360	33.2437	4.7481	.1708	0.449424	2166350	2951043	922	292	athaliana16	s20k	l60k	p95	n16	k311	B50M
athaliana16.s20k.l60k.p95.n16.k229.B50M	athaliana16	922	16	1.90251	0.317525	0.179217	0.179154	0.317104	0.00699528	athaliana16.s20k.l60k.p95.n16	14539	1.04889e+10	20k	60k	95	16	229	50M	400	35.2311	4.8762	.1718	0.398186	2663591	3635063	922	255	athaliana16	s20k	l60k	p95	n16	k229	B50M
athaliana16.s20k.l60k.p95.n16.k179.B50M	athaliana16	922	16	1.90251	0.317525	0.179217	0.179154	0.317104	0.00699528	athaliana16.s20k.l60k.p95.n16	14539	1.04889e+10	20k	60k	95	16	179	50M	407	36.6515	5.5968	.1757	0.363521	3101560	4239030	922	228	athaliana16	s20k	l60k	p95	n16	k179	B50M
athaliana16.s20k.l60k.p95.n16.k127.B50M	athaliana16	922	16	1.90251	0.317525	0.179217	0.179154	0.317104	0.00699528	athaliana16.s20k.l60k.p95.n16	14539	1.04889e+10	20k	60k	95	16	127	50M	428	38.4081	5.2730	.1845	0.324596	3749855	5135701	922	200	athaliana16	s20k	l60k	p95	n16	k127	B50M
athaliana16.s20k.l60k.p95.n16.k79.B50M	athaliana16	922	16	1.90251	0.317525	0.179217	0.179154	0.317104	0.00699528	athaliana16.s20k.l60k.p95.n16	14539	1.04889e+10	20k	60k	95	16	79	50M	414	40.4042	6.1742	.2050	0.287036	4668039	6410675	922	196	athaliana16	s20k	l60k	p95	n16	k79	B50M
athaliana16.s20k.l60k.p95.n16.k49.B50M	athaliana16	922	16	1.90251	0.317525	0.179217	0.179154	0.317104	0.00699528	athaliana16.s20k.l60k.p95.n16	14539	1.04889e+10	20k	60k	95	16	49	50M	448	41.9918	6.6777	.2265	0.263769	5562971	7660076	922	194	athaliana16	s20k	l60k	p95	n16	k49	B50M
athaliana16.s20k.l60k.p95.n16.k29.B50M	athaliana16	922	16	1.90251	0.317525	0.179217	0.179154	0.317104	0.00699528	athaliana16.s20k.l60k.p95.n16	14539	1.04889e+10	20k	60k	95	16	29	50M	466	43.3469	8.8305	.2519	0.248756	6502186	8977781	922	194	athaliana16	s20k	l60k	p95	n16	k29	B50M
athaliana16.s20k.l60k.p95.n16.k11.B50M	athaliana16	922	16	1.90251	0.317525	0.179217	0.179154	0.317104	0.00699528	athaliana16.s20k.l60k.p95.n16	14539	1.04889e+10	20k	60k	95	16	11	50M	516	45.1652	11.1353	.2968	0.236552	8031056	11140936	922	194	athaliana16	s20k	l60k	p95	n16	k11	B50M
athaliana16.s20k.l60k.p95.n16.k0.B50M	athaliana16	922	16	1.90251	0.317525	0.179217	0.179154	0.317104	0.00699528	athaliana16.s20k.l60k.p95.n16	14539	1.04889e+10	20k	60k	95	16	0	50M	541	46.8548	12.2256	.3515	0.232153	9747760	13718180	922	194	athaliana16	s20k	l60k	p95	n16	k0	B50M
athaliana16.s20k.l60k.p90.n16.k311.B50M	athaliana16	922	16	1.90251	0.317525	0.179217	0.179154	0.317104	0.00699528	athaliana16.s20k.l60k.p90.n16	12244	1.17224e+10	20k	60k	90	16	311	50M	377	33.6970	4.3978	.1669	0.424315	2268902	3081410	922	268	athaliana16	s20k	l60k	p90	n16	k311	B50M
athaliana16.s20k.l60k.p90.n16.k229.B50M	athaliana16	922	16	1.90251	0.317525	0.179217	0.179154	0.317104	0.00699528	athaliana16.s20k.l60k.p90.n16	12244	1.17224e+10	20k	60k	90	16	229	50M	406	35.7686	5.1542	.1689	0.37115	2803200	3811034	922	219	athaliana16	s20k	l60k	p90	n16	k229	B50M
athaliana16.s20k.l60k.p90.n16.k179.B50M	athaliana16	922	16	1.90251	0.317525	0.179217	0.179154	0.317104	0.00699528	athaliana16.s20k.l60k.p90.n16	12244	1.17224e+10	20k	60k	90	16	179	50M	383	37.3044	5.2143	.1738	0.335526	3272008	4451948	922	186	athaliana16	s20k	l60k	p90	n16	k179	B50M
athaliana16.s20k.l60k.p90.n16.k127.B50M	athaliana16	922	16	1.90251	0.317525	0.179217	0.179154	0.317104	0.00699528	athaliana16.s20k.l60k.p90.n16	12244	1.17224e+10	20k	60k	90	16	127	50M	439	39.1999	6.3207	.1845	0.295835	3962917	5399099	922	137	athaliana16	s20k	l60k	p90	n16	k127	B50M
athaliana16.s20k.l60k.p90.n16.k79.B50M	athaliana16	922	16	1.90251	0.317525	0.179217	0.179154	0.317104	0.00699528	athaliana16.s20k.l60k.p90.n16	12244	1.17224e+10	20k	60k	90	16	79	50M	414	41.3610	6.7398	.2070	0.257911	4931922	6733048	922	109	athaliana16	s20k	l60k	p90	n16	k79	B50M
athaliana16.s20k.l60k.p90.n16.k49.B50M	athaliana16	922	16	1.90251	0.317525	0.179217	0.179154	0.317104	0.00699528	athaliana16.s20k.l60k.p90.n16	12244	1.17224e+10	20k	60k	90	16	49	50M	468	43.1287	7.1218	.2333	0.234284	5870016	8035181	922	100	athaliana16	s20k	l60k	p90	n16	k49	B50M
athaliana16.s20k.l60k.p90.n16.k29.B50M	athaliana16	922	16	1.90251	0.317525	0.179217	0.179154	0.317104	0.00699528	athaliana16.s20k.l60k.p90.n16	12244	1.17224e+10	20k	60k	90	16	29	50M	472	44.7678	11.3527	.2626	0.218739	6844827	9403306	922	99	athaliana16	s20k	l60k	p90	n16	k29	B50M
athaliana16.s20k.l60k.p90.n16.k11.B50M	athaliana16	922	16	1.90251	0.317525	0.179217	0.179154	0.317104	0.00699528	athaliana16.s20k.l60k.p90.n16	12244	1.17224e+10	20k	60k	90	16	11	50M	522	47.0343	12.2158	.3154	0.205593	8453771	11693637	922	99	athaliana16	s20k	l60k	p90	n16	k11	B50M
athaliana16.s20k.l60k.p90.n16.k0.B50M	athaliana16	922	16	1.90251	0.317525	0.179217	0.179154	0.317104	0.00699528	athaliana16.s20k.l60k.p90.n16	12244	1.17224e+10	20k	60k	90	16	0	50M	627	49.3706	18.2256	.3867	0.19962	10476160	14831724	922	99	athaliana16	s20k	l60k	p90	n16	k0	B50M
athaliana16.s50k.l150k.p98.n16.k311.B50M	athaliana16	922	16	1.90251	0.317525	0.179217	0.179154	0.317104	0.00699528	athaliana16.s50k.l150k.p98.n16	8602	7.73132e+09	50k	150k	98	16	311	50M	356	30.5105	4.5274	.1914	0.573127	1746670	2396036	922	427	athaliana16	s50k	l150k	p98	n16	k311	B50M
athaliana16.s50k.l150k.p98.n16.k229.B50M	athaliana16	922	16	1.90251	0.317525	0.179217	0.179154	0.317104	0.00699528	athaliana16.s50k.l150k.p98.n16	8602	7.73132e+09	50k	150k	98	16	229	50M	380	31.9913	4.4217	.1914	0.537418	2075170	2853203	922	412	athaliana16	s50k	l150k	p98	n16	k229	B50M
athaliana16.s50k.l150k.p98.n16.k179.B50M	athaliana16	922	16	1.90251	0.317525	0.179217	0.179154	0.317104	0.00699528	athaliana16.s50k.l150k.p98.n16	8602	7.73132e+09	50k	150k	98	16	179	50M	357	33.0046	4.7457	.1933	0.514281	2352744	3240648	922	403	athaliana16	s50k	l150k	p98	n16	k179	B50M
athaliana16.s50k.l150k.p98.n16.k127.B50M	athaliana16	922	16	1.90251	0.317525	0.179217	0.179154	0.317104	0.00699528	athaliana16.s50k.l150k.p98.n16	8602	7.73132e+09	50k	150k	98	16	127	50M	399	34.1972	4.9194	.1982	0.489086	2754461	3802680	922	402	athaliana16	s50k	l150k	p98	n16	k127	B50M
