run	input.fasta	num.sequences	num.haplotypes	Gbps	A.fraction	C.fraction	G.fraction	T.fraction	N.fraction	input.paf	num.alignments	num.matches	s	l	p	n	k	B	time.seconds	memory.Gbytes	disk.Gbytes	gzipped.gfa.disk.size.Gbytes	graph.length.Gbps	num.nodes	num.edges	num.paths	num.components	group	seg.len	min.mapping.len	map.ident	map.n	seqwish.k	seqwish.B
athaliana16.s50k.l150k.p98.n16.k79.B50M	athaliana16	922	16	1.90251	0.317525	0.179217	0.179154	0.317104	0.00699528	athaliana16.s50k.l150k.p98.n16	8602	7.73132e+09	50k	150k	98	16	79	50M	381	35.4669	5.4559	.2070	0.46459	3332657	4614430	922	402	athaliana16	s50k	l150k	p98	n16	k79	B50M
athaliana16.s50k.l150k.p98.n16.k49.B50M	athaliana16	922	16	1.90251	0.317525	0.179217	0.179154	0.317104	0.00699528	athaliana16.s50k.l150k.p98.n16	8602	7.73132e+09	50k	150k	98	16	49	50M	420	36.4901	6.5106	.2207	0.448983	3918851	5440955	922	402	athaliana16	s50k	l150k	p98	n16	k49	B50M
athaliana16.s50k.l150k.p98.n16.k29.B50M	athaliana16	922	16	1.90251	0.317525	0.179217	0.179154	0.317104	0.00699528	athaliana16.s50k.l150k.p98.n16	8602	7.73132e+09	50k	150k	98	16	29	50M	416	37.2959	6.3267	.2363	0.438409	4568860	6360458	922	402	athaliana16	s50k	l150k	p98	n16	k29	B50M
athaliana16.s50k.l150k.p98.n16.k11.B50M	athaliana16	922	16	1.90251	0.317525	0.179217	0.179154	0.317104	0.00699528	athaliana16.s50k.l150k.p98.n16	8602	7.73132e+09	50k	150k	98	16	11	50M	416	38.3688	8.1701	.2646	0.42939	5686999	7952043	922	402	athaliana16	s50k	l150k	p98	n16	k11	B50M
athaliana16.s50k.l150k.p98.n16.k0.B50M	athaliana16	922	16	1.90251	0.317525	0.179217	0.179154	0.317104	0.00699528	athaliana16.s50k.l150k.p98.n16	8602	7.73132e+09	50k	150k	98	16	0	50M	458	39.2910	9.6317	.3007	0.426243	6953474	9832102	922	402	athaliana16	s50k	l150k	p98	n16	k0	B50M
athaliana16.s50k.l150k.p95.n16.k311.B50M	athaliana16	922	16	1.90251	0.317525	0.179217	0.179154	0.317104	0.00699528	athaliana16.s50k.l150k.p95.n16	5613	1.09178e+10	50k	150k	95	16	311	50M	377	33.1309	4.2146	.1718	0.452219	2180242	2967708	922	327	athaliana16	s50k	l150k	p95	n16	k311	B50M
athaliana16.s50k.l150k.p95.n16.k229.B50M	athaliana16	922	16	1.90251	0.317525	0.179217	0.179154	0.317104	0.00699528	athaliana16.s50k.l150k.p95.n16	5613	1.09178e+10	50k	150k	95	16	229	50M	368	35.1012	4.8850	.1728	0.400927	2682067	3657000	922	287	athaliana16	s50k	l150k	p95	n16	k229	B50M
athaliana16.s50k.l150k.p95.n16.k179.B50M	athaliana16	922	16	1.90251	0.317525	0.179217	0.179154	0.317104	0.00699528	athaliana16.s50k.l150k.p95.n16	5613	1.09178e+10	50k	150k	95	16	179	50M	415	36.5509	5.0912	.1767	0.366325	3123601	4264739	922	273	athaliana16	s50k	l150k	p95	n16	k179	B50M
athaliana16.s50k.l150k.p95.n16.k127.B50M	athaliana16	922	16	1.90251	0.317525	0.179217	0.179154	0.317104	0.00699528	athaliana16.s50k.l150k.p95.n16	5613	1.09178e+10	50k	150k	95	16	127	50M	423	38.3481	5.4466	.1855	0.327545	3778870	5168386	922	247	athaliana16	s50k	l150k	p95	n16	k127	B50M
athaliana16.s50k.l150k.p95.n16.k79.B50M	athaliana16	922	16	1.90251	0.317525	0.179217	0.179154	0.317104	0.00699528	athaliana16.s50k.l150k.p95.n16	5613	1.09178e+10	50k	150k	95	16	79	50M	429	40.3395	6.2426	.2050	0.290089	4708852	6455549	922	243	athaliana16	s50k	l150k	p95	n16	k79	B50M
athaliana16.s50k.l150k.p95.n16.k49.B50M	athaliana16	922	16	1.90251	0.317525	0.179217	0.179154	0.317104	0.00699528	athaliana16.s50k.l150k.p95.n16	5613	1.09178e+10	50k	150k	95	16	49	50M	447	41.9766	7.0050	.2275	0.266931	5616143	7717171	922	242	athaliana16	s50k	l150k	p95	n16	k49	B50M
athaliana16.s50k.l150k.p95.n16.k29.B50M	athaliana16	922	16	1.90251	0.317525	0.179217	0.179154	0.317104	0.00699528	athaliana16.s50k.l150k.p95.n16	5613	1.09178e+10	50k	150k	95	16	29	50M	482	43.4090	8.4829	.2539	0.251982	6571407	9051000	922	242	athaliana16	s50k	l150k	p95	n16	k29	B50M
athaliana16.s50k.l150k.p95.n16.k11.B50M	athaliana16	922	16	1.90251	0.317525	0.179217	0.179154	0.317104	0.00699528	athaliana16.s50k.l150k.p95.n16	5613	1.09178e+10	50k	150k	95	16	11	50M	480	45.3556	11.4403	.2998	0.239729	8152142	11273685	922	242	athaliana16	s50k	l150k	p95	n16	k11	B50M
athaliana16.s50k.l150k.p95.n16.k0.B50M	athaliana16	922	16	1.90251	0.317525	0.179217	0.179154	0.317104	0.00699528	athaliana16.s50k.l150k.p95.n16	5613	1.09178e+10	50k	150k	95	16	0	50M	574	47.2694	12.6241	.3613	0.234874	10020393	14085017	922	242	athaliana16	s50k	l150k	p95	n16	k0	B50M
athaliana16.s50k.l150k.p90.n16.k311.B50M	athaliana16	922	16	1.90251	0.317525	0.179217	0.179154	0.317104	0.00699528	athaliana16.s50k.l150k.p90.n16	5050	1.18676e+10	50k	150k	90	16	311	50M	377	33.5685	4.4939	.1679	0.430497	2267402	3078294	922	296	athaliana16	s50k	l150k	p90	n16	k311	B50M
athaliana16.s50k.l150k.p90.n16.k229.B50M	athaliana16	922	16	1.90251	0.317525	0.179217	0.179154	0.317104	0.00699528	athaliana16.s50k.l150k.p90.n16	5050	1.18676e+10	50k	150k	90	16	229	50M	391	35.6255	4.7287	.1699	0.377498	2802196	3808200	922	250	athaliana16	s50k	l150k	p90	n16	k229	B50M
athaliana16.s50k.l150k.p90.n16.k179.B50M	athaliana16	922	16	1.90251	0.317525	0.179217	0.179154	0.317104	0.00699528	athaliana16.s50k.l150k.p90.n16	5050	1.18676e+10	50k	150k	90	16	179	50M	408	37.1546	5.3138	.1748	0.341918	3272343	4450724	922	213	athaliana16	s50k	l150k	p90	n16	k179	B50M
athaliana16.s50k.l150k.p90.n16.k127.B50M	athaliana16	922	16	1.90251	0.317525	0.179217	0.179154	0.317104	0.00699528	athaliana16.s50k.l150k.p90.n16	5050	1.18676e+10	50k	150k	90	16	127	50M	424	39.0294	5.8827	.1855	0.302425	3964393	5398405	922	164	athaliana16	s50k	l150k	p90	n16	k127	B50M
athaliana16.s50k.l150k.p90.n16.k79.B50M	athaliana16	922	16	1.90251	0.317525	0.179217	0.179154	0.317104	0.00699528	athaliana16.s50k.l150k.p90.n16	5050	1.18676e+10	50k	150k	90	16	79	50M	447	41.2238	6.4428	.2070	0.264607	4938448	6737252	922	129	athaliana16	s50k	l150k	p90	n16	k79	B50M
athaliana16.s50k.l150k.p90.n16.k49.B50M	athaliana16	922	16	1.90251	0.317525	0.179217	0.179154	0.317104	0.00699528	athaliana16.s50k.l150k.p90.n16	5050	1.18676e+10	50k	150k	90	16	49	50M	462	42.9633	7.6122	.2314	0.241177	5887092	8048923	922	117	athaliana16	s50k	l150k	p90	n16	k49	B50M
athaliana16.s50k.l150k.p90.n16.k29.B50M	athaliana16	922	16	1.90251	0.317525	0.179217	0.179154	0.317104	0.00699528	athaliana16.s50k.l150k.p90.n16	5050	1.18676e+10	50k	150k	90	16	29	50M	466	44.6131	10.3748	.2607	0.225799	6885560	9440373	922	116	athaliana16	s50k	l150k	p90	n16	k29	B50M
athaliana16.s50k.l150k.p90.n16.k11.B50M	athaliana16	922	16	1.90251	0.317525	0.179217	0.179154	0.317104	0.00699528	athaliana16.s50k.l150k.p90.n16	5050	1.18676e+10	50k	150k	90	16	11	50M	509	46.8933	12.2325	.3134	0.212592	8574691	11828685	922	116	athaliana16	s50k	l150k	p90	n16	k11	B50M
athaliana16.s50k.l150k.p90.n16.k0.B50M	athaliana16	922	16	1.90251	0.317525	0.179217	0.179154	0.317104	0.00699528	athaliana16.s50k.l150k.p90.n16	5050	1.18676e+10	50k	150k	90	16	0	50M	643	49.4991	18.2360	.4042	0.205823	10846933	15373484	922	116	athaliana16	s50k	l150k	p90	n16	k0	B50M
hprcplus38.s100k.l300k.p98.n38.k311.B50M	hprcplus38	17478	38	114.627	0.295334	0.203888	0.203986	0.295357	0.00143558	hprcplus38.s100k.l300k.p98.n38.k16	320959	1.95276e+12	100k	300k	98	38	311	50M	34935	312.4650	333.7488	4.7812	7.39743	47027046	64524586	17478	724	hprcplus38	s100k	l300k	p98	n38	k311	B50M
hprcplus38.s100k.l300k.p98.n38.k229.B50M	hprcplus38	17478	38	114.627	0.295334	0.203888	0.203986	0.295357	0.00143558	hprcplus38.s100k.l300k.p98.n38.k16	320959	1.95276e+12	100k	300k	98	38	229	50M	36309	314.4343	366.1616	5.0410	7.02141	49627511	68264033	17478	724	hprcplus38	s100k	l300k	p98	n38	k229	B50M
hprcplus38.s100k.l300k.p98.n38.k179.B50M	hprcplus38	17478	38	114.627	0.295334	0.203888	0.203986	0.295357	0.00143558	hprcplus38.s100k.l300k.p98.n38.k16	320959	1.95276e+12	100k	300k	98	38	179	50M	33038	321.0355	393.7739	5.2343	6.79453	51592536	71146553	17478	724	hprcplus38	s100k	l300k	p98	n38	k179	B50M
hprcplus38.s100k.l300k.p98.n38.k127.B50M	hprcplus38	17478	38	114.627	0.295334	0.203888	0.203986	0.295357	0.00143558	hprcplus38.s100k.l300k.p98.n38.k16	320959	1.95276e+12	100k	300k	98	38	127	50M	38179	331.1864	405.9805	5.4677	6.55901	54138332	74965175	17478	724	hprcplus38	s100k	l300k	p98	n38	k127	B50M
hprcplus38.s100k.l300k.p98.n38.k79.B50M	hprcplus38	17478	38	114.627	0.295334	0.203888	0.203986	0.295357	0.00143558	hprcplus38.s100k.l300k.p98.n38.k16	320959	1.95276e+12	100k	300k	98	38	79	50M	38830	355.9609	440.8079	5.7255	6.35061	57246441	79743273	17478	724	hprcplus38	s100k	l300k	p98	n38	k79	B50M
hprcplus38.s100k.l300k.p98.n38.k49.B50M	hprcplus38	17478	38	114.627	0.295334	0.203888	0.203986	0.295357	0.00143558	hprcplus38.s100k.l300k.p98.n38.k16	320959	1.95276e+12	100k	300k	98	38	49	50M	39723	347.9261	464.3392	5.9189	6.2322	59881565	83881049	17478	724	hprcplus38	s100k	l300k	p98	n38	k49	B50M
hprcplus38.s100k.l300k.p98.n38.k29.B50M	hprcplus38	17478	38	114.627	0.295334	0.203888	0.203986	0.295357	0.00143558	hprcplus38.s100k.l300k.p98.n38.k16	320959	1.95276e+12	100k	300k	98	38	29	50M	39940	349.0410	484.5710	6.0449	6.16583	62285416	87688178	17478	724	hprcplus38	s100k	l300k	p98	n38	k29	B50M
hprcplus38.s100k.l300k.p98.n38.k11.B50M	hprcplus38	17478	38	114.627	0.295334	0.203888	0.203986	0.295357	0.00143558	hprcplus38.s100k.l300k.p98.n38.k16	320959	1.95276e+12	100k	300k	98	38	11	50M	37410	369.3226	535.1452	6.1601	6.1189	65794309	93308807	17478	724	hprcplus38	s100k	l300k	p98	n38	k11	B50M
hprcplus38.s100k.l300k.p98.n38.k0.B50M	hprcplus38	17478	38	114.627	0.295334	0.203888	0.203986	0.295357	0.00143558	hprcplus38.s100k.l300k.p98.n38.k16	320959	1.95276e+12	100k	300k	98	38	0	50M	45505	340.9316	586.0508	6.4365	6.105	69563626	99436830	17478	724	hprcplus38	s100k	l300k	p98	n38	k0	B50M
hpylori250.s10k.l30k.p98.n250.k311.B10M	hpylori250	292	250	0.407782	0.305004	0.194726	0.194278	0.305989	8.6566e-07	hpylori250.s10k.l30k.p98.n250	1936	1036784325	10k	30k	98	250	311	10M	390	2.2872	0.9635	.0634	0.233273	69943	94821	292	142	hpylori250	s10k	l30k	p98	n250	k311	B10M
hpylori250.s10k.l30k.p98.n250.k229.B10M	hpylori250	292	250	0.407782	0.305004	0.194726	0.194278	0.305989	8.6566e-07	hpylori250.s10k.l30k.p98.n250	1936	1036784325	10k	30k	98	250	229	10M	379	2.5184	0.9693	.0634	0.231387	88422	120299	292	142	hpylori250	s10k	l30k	p98	n250	k229	B10M
hpylori250.s10k.l30k.p98.n250.k179.B10M	hpylori250	292	250	0.407782	0.305004	0.194726	0.194278	0.305989	8.6566e-07	hpylori250.s10k.l30k.p98.n250	1936	1036784325	10k	30k	98	250	179	10M	394	2.4256	1.1284	.0634	0.229863	107419	146702	292	142	hpylori250	s10k	l30k	p98	n250	k179	B10M
hpylori250.s10k.l30k.p98.n250.k127.B10M	hpylori250	292	250	0.407782	0.305004	0.194726	0.194278	0.305989	8.6566e-07	hpylori250.s10k.l30k.p98.n250	1936	1036784325	10k	30k	98	250	127	10M	389	2.6337	1.0464	.0634	0.227784	141374	194150	292	142	hpylori250	s10k	l30k	p98	n250	k127	B10M
hpylori250.s10k.l30k.p98.n250.k79.B10M	hpylori250	292	250	0.407782	0.305004	0.194726	0.194278	0.305989	8.6566e-07	hpylori250.s10k.l30k.p98.n250	1936	1036784325	10k	30k	98	250	79	10M	128	2.7939	0.9720	.0644	0.22529	201165	278206	292	142	hpylori250	s10k	l30k	p98	n250	k79	B10M
hpylori250.s10k.l30k.p98.n250.k49.B10M	hpylori250	292	250	0.407782	0.305004	0.194726	0.194278	0.305989	8.6566e-07	hpylori250.s10k.l30k.p98.n250	1936	1036784325	10k	30k	98	250	49	10M	139	2.6578	1.0266	.0654	0.223458	270585	376186	292	142	hpylori250	s10k	l30k	p98	n250	k49	B10M
hpylori250.s10k.l30k.p98.n250.k29.B10M	hpylori250	292	250	0.407782	0.305004	0.194726	0.194278	0.305989	8.6566e-07	hpylori250.s10k.l30k.p98.n250	1936	1036784325	10k	30k	98	250	29	10M	96	2.8076	1.0272	.0664	0.222227	348085	485608	292	142	hpylori250	s10k	l30k	p98	n250	k29	B10M
hpylori250.s10k.l30k.p98.n250.k11.B10M	hpylori250	292	250	0.407782	0.305004	0.194726	0.194278	0.305989	8.6566e-07	hpylori250.s10k.l30k.p98.n250	1936	1036784325	10k	30k	98	250	11	10M	89	2.9367	1.0449	.0683	0.221309	468742	655708	292	142	hpylori250	s10k	l30k	p98	n250	k11	B10M
hpylori250.s10k.l30k.p98.n250.k0.B10M	hpylori250	292	250	0.407782	0.305004	0.194726	0.194278	0.305989	8.6566e-07	hpylori250.s10k.l30k.p98.n250	1936	1036784325	10k	30k	98	250	0	10M	150	2.8275	1.3803	.0712	0.221021	621009	873679	292	142	hpylori250	s10k	l30k	p98	n250	k0	B10M
hpylori250.s10k.l30k.p95.n250.k311.B10M	hpylori250	292	250	0.407782	0.305004	0.194726	0.194278	0.305989	8.6566e-07	hpylori250.s10k.l30k.p95.n250	176773	1.14529e+10	10k	30k	95	250	311	10M	104	3.3272	1.0439	.0615	0.202274	258340	349641	292	34	hpylori250	s10k	l30k	p95	n250	k311	B10M
hpylori250.s10k.l30k.p95.n250.k229.B10M	hpylori250	292	250	0.407782	0.305004	0.194726	0.194278	0.305989	8.6566e-07	hpylori250.s10k.l30k.p95.n250	176773	1.14529e+10	10k	30k	95	250	229	10M	106	4.8710	1.2990	.0732	0.171474	548704	752614	292	33	hpylori250	s10k	l30k	p95	n250	k229	B10M
hpylori250.s10k.l30k.p95.n250.k179.B10M	hpylori250	292	250	0.407782	0.305004	0.194726	0.194278	0.305989	8.6566e-07	hpylori250.s10k.l30k.p95.n250	176773	1.14529e+10	10k	30k	95	250	179	10M	134	7.3633	2.1666	.1035	0.138937	887471	1238284	292	33	hpylori250	s10k	l30k	p95	n250	k179	B10M
hpylori250.s10k.l30k.p95.n250.k127.B10M	hpylori250	292	250	0.407782	0.305004	0.194726	0.194278	0.305989	8.6566e-07	hpylori250.s10k.l30k.p95.n250	176773	1.14529e+10	10k	30k	95	250	127	10M	192	12.5469	5.0692	.1826	0.0938305	1360161	1952401	292	33	hpylori250	s10k	l30k	p95	n250	k127	B10M
hpylori250.s10k.l30k.p95.n250.k79.B10M	hpylori250	292	250	0.407782	0.305004	0.194726	0.194278	0.305989	8.6566e-07	hpylori250.s10k.l30k.p95.n250	176773	1.14529e+10	10k	30k	95	250	79	10M	311	21.9458	8.0017	.3056	0.0507341	1762767	2606871	292	33	hpylori250	s10k	l30k	p95	n250	k79	B10M
hpylori250.s10k.l30k.p95.n250.k49.B10M	hpylori250	292	250	0.407782	0.305004	0.194726	0.194278	0.305989	8.6566e-07	hpylori250.s10k.l30k.p95.n250	176773	1.14529e+10	10k	30k	95	250	49	10M	475	33.7270	11.9739	.3876	0.0302351	1934607	2894839	292	33	hpylori250	s10k	l30k	p95	n250	k49	B10M
hpylori250.s10k.l30k.p95.n250.k29.B10M	hpylori250	292	250	0.407782	0.305004	0.194726	0.194278	0.305989	8.6566e-07	hpylori250.s10k.l30k.p95.n250	176773	1.14529e+10	10k	30k	95	250	29	10M	616	48.5736	15.9713	.4326	0.0211301	2034229	3058813	292	33	hpylori250	s10k	l30k	p95	n250	k29	B10M
hpylori250.s10k.l30k.p95.n250.k11.B10M	hpylori250	292	250	0.407782	0.305004	0.194726	0.194278	0.305989	8.6566e-07	hpylori250.s10k.l30k.p95.n250	176773	1.14529e+10	10k	30k	95	250	11	10M	875	77.8216	30.4113	.4677	0.0162414	2167098	3296321	292	33	hpylori250	s10k	l30k	p95	n250	k11	B10M
hpylori250.s10k.l30k.p95.n250.k0.B10M	hpylori250	292	250	0.407782	0.305004	0.194726	0.194278	0.305989	8.6566e-07	hpylori250.s10k.l30k.p95.n250	176773	1.14529e+10	10k	30k	95	250	0	10M	1322	150.6252	43.9617	.4531	0.0139998	2054930	3339947	292	33	hpylori250	s10k	l30k	p95	n250	k0	B10M
hpylori250.s10k.l30k.p90.n250.k311.B10M	hpylori250	292	250	0.407782	0.305004	0.194726	0.194278	0.305989	8.6566e-07	hpylori250.s10k.l30k.p90.n250	231934	3.32119e+10	10k	30k	90	250	311	10M	122	3.5006	1.1162	.0625	0.197091	294010	397043	292	29	hpylori250	s10k	l30k	p90	n250	k311	B10M
hpylori250.s10k.l30k.p90.n250.k229.B10M	hpylori250	292	250	0.407782	0.305004	0.194726	0.194278	0.305989	8.6566e-07	hpylori250.s10k.l30k.p90.n250	231934	3.32119e+10	10k	30k	90	250	229	10M	136	5.3814	1.9141	.0781	0.160681	638927	874641	292	26	hpylori250	s10k	l30k	p90	n250	k229	B10M
hpylori250.s10k.l30k.p90.n250.k179.B10M	hpylori250	292	250	0.407782	0.305004	0.194726	0.194278	0.305989	8.6566e-07	hpylori250.s10k.l30k.p90.n250	231934	3.32119e+10	10k	30k	90	250	179	10M	171	8.9046	2.6655	.1201	0.122703	1025254	1429720	292	18	hpylori250	s10k	l30k	p90	n250	k179	B10M
hpylori250.s10k.l30k.p90.n250.k127.B10M	hpylori250	292	250	0.407782	0.305004	0.194726	0.194278	0.305989	8.6566e-07	hpylori250.s10k.l30k.p90.n250	231934	3.32119e+10	10k	30k	90	250	127	10M	272	16.2860	7.0113	.2216	0.073303	1492909	2143224	292	14	hpylori250	s10k	l30k	p90	n250	k127	B10M
hpylori250.s10k.l30k.p90.n250.k79.B10M	hpylori250	292	250	0.407782	0.305004	0.194726	0.194278	0.305989	8.6566e-07	hpylori250.s10k.l30k.p90.n250	231934	3.32119e+10	10k	30k	90	250	79	10M	464	36.9005	15.9749	.3583	0.0321027	1766845	2595103	292	9	hpylori250	s10k	l30k	p90	n250	k79	B10M
hpylori250.s10k.l30k.p90.n250.k49.B10M	hpylori250	292	250	0.407782	0.305004	0.194726	0.194278	0.305989	8.6566e-07	hpylori250.s10k.l30k.p90.n250	231934	3.32119e+10	10k	30k	90	250	49	10M	784	75.4430	20.2147	.4375	0.0156733	1813645	2665974	292	9	hpylori250	s10k	l30k	p90	n250	k49	B10M
hpylori250.s10k.l30k.p90.n250.k29.B10M	hpylori250	292	250	0.407782	0.305004	0.194726	0.194278	0.305989	8.6566e-07	hpylori250.s10k.l30k.p90.n250	231934	3.32119e+10	10k	30k	90	250	29	10M	1231	150.6374	38.2038	.4775	0.00961712	1802464	2641413	292	9	hpylori250	s10k	l30k	p90	n250	k29	B10M
